IdProceso	Fecha	Hora	Usuario	Coopac	Carpeta	Descripcion	Categoria	Criticidad
100341	2021-02-09	2021-02-09 20:25:25	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:25:25] - Layer 3. Validación de entre BD01/BD02A, BD03A/BD03B.	Informativo	Baja
100341	2021-02-09	2021-02-09 20:27:09	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:27:09] -       Resultado: La validación de cruce interno concluyó con 24 observación(es).	Informativo	Baja
100341	2021-02-09	2021-02-09 20:27:09	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:27:09] - Layer 4. Validación de campos indviduales.	Informativo	Baja
100341	2021-02-09	2021-02-09 20:29:24	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:29:24] -       Resultado: La validación de los campos concluyó con 4 observaciones tipo1.	Informativo	Baja
100341	2021-02-09	2021-02-09 20:30:35	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:30:34] -       Resultado: La validación de los campos concluyó con 4 observación(es) tipo2.	Informativo	Baja
100341	2021-02-09	2021-02-09 20:30:35	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:30:35] -       Resultado: La revisión errores OM 22269-2020 tiene observaciones.	Informativo	Baja
100341	2021-02-09	2021-02-09 20:30:35	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:30:35] - Layer 5. Validación de Cruce Contable a la cartera.	Informativo	Baja
100341	2021-02-09	2021-02-09 20:32:48	DPACHECO	SAN MARTÍN DE PORRES	test/datatest	[2021-02-09 20:32:48] -       Resultado: Se detectaron errores contables a la cartera de créditos pues no cuadra con el balance de comprobación.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:46	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:46] - ---------------------------- VALIDADOR SIA 1.4.2021 --------------------------	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:47	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:46] - Coopac evaluada: 01106-SAN FRANCISCO 289	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:47	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:47] - PID: 100342[202001~202012]	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:47	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:47] - 1. MÓDULO DE VALIDACIÓN DE BASE DE DATOS CREDITICIAS --------------------------	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:47	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:47] - Inicio del interrogatorio modulo 1. PID-100342.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:48	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:47] - Layer 0. Revisión de pre-requisitos.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:49	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:49] -       Resultado: Revisión de pre-requisitos satisfactoria.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:00:49	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:00:49] - Layer 1. Revisión de estructura de tablas	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:14	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:14] - La validación de Columnas faltantes concluyó con 22 observación(es).	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:14	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:14] - La validación de Columnas sobrantes concluyó con 22 observación(es).	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:14	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:14] - La validación de Columnas vacías concluyó con 36 observación(es).	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:14	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:14] -       Resultado: La revisión de estructura de datos tiene observaciones. Continuar con discreción.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:15	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:14] - Layer 2. Validación de operaciones duplicadas.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:59	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:59] -       Resultado: La validación operaciones duplicadas concluyó con 12 observación(es).	Informativo	Baja
100342	2021-02-11	2021-02-11 12:01:59	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:01:59] - Layer 3. Validación de entre BD01/BD02A, BD03A/BD03B.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:02:28	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:02:28] -       Resultado: La validación de cruce interno concluyó con 12 observación(es).	Informativo	Baja
100342	2021-02-11	2021-02-11 12:02:28	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:02:28] - Layer 4. Validación de campos indviduales.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:03:08	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:03:08] -       Resultado: La validación de los campos concluyó con 108 observaciones tipo1.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:03:27	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:03:27] -       Resultado: La validación de los campos concluyó con 95 observación(es) tipo2.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:03:27	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:03:27] -       Resultado: La revisión errores OM 22269-2020 tiene observaciones.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:03:27	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:03:27] - Layer 5. Validación de Cruce Contable a la cartera.	Informativo	Baja
100342	2021-02-11	2021-02-11 12:04:23	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 12:04:23] -       Resultado: Se detectaron errores contables a la cartera de créditos pues no cuadra con el balance de comprobación.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:01	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:01] - ---------------------------- VALIDADOR SIA 1.4.2021 --------------------------	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:01	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:01] - Coopac evaluada: 01106-SAN FRANCISCO 289	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:02] - PID: 100343[202001~202012]	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:02] - 1. MÓDULO DE VALIDACIÓN DE BASE DE DATOS CREDITICIAS --------------------------	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:02] - Inicio del interrogatorio modulo 1. PID-100343.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:02] - Layer 0. Revisión de pre-requisitos.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:04	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:04] -       Resultado: Revisión de pre-requisitos satisfactoria.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:04	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:04] - Layer 1. Revisión de estructura de tablas	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:28	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:28] - La validación de Columnas faltantes concluyó con 22 observación(es).	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:28	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:28] - La validación de Columnas sobrantes concluyó con 22 observación(es).	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:28	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:28] - La validación de Columnas vacías concluyó con 36 observación(es).	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:28	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:28] -       Resultado: La revisión de estructura de datos tiene observaciones. Continuar con discreción.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:13:29	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:13:28] - Layer 2. Validación de operaciones duplicadas.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:14:11	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:14:11] -       Resultado: La validación operaciones duplicadas concluyó sin observaciones.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:14:12	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:14:11] - Layer 3. Validación de entre BD01/BD02A, BD03A/BD03B.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:14:32	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:14:32] -       Resultado: La validación de cruce interno concluyó con 12 observación(es).	Informativo	Baja
100343	2021-02-11	2021-02-11 13:14:32	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:14:32] - Layer 4. Validación de campos indviduales.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:15:14	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:15:14] -       Resultado: La validación de los campos concluyó con 108 observaciones tipo1.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:15:34	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:15:34] -       Resultado: La validación de los campos concluyó con 95 observación(es) tipo2.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:15:34	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:15:34] -       Resultado: La revisión errores OM 22269-2020 tiene observaciones.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:15:34	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:15:34] - Layer 5. Validación de Cruce Contable a la cartera.	Informativo	Baja
100343	2021-02-11	2021-02-11 13:16:31	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-11 13:16:30] -       Resultado: Se detectaron errores contables a la cartera de créditos pues no cuadra con el balance de comprobación.	Informativo	Baja
100344	2021-02-11	2021-02-11 18:12:28	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:12:28] - ---------------------------- VALIDADOR SIA 1.4.2021 --------------------------	Informativo	Baja
100344	2021-02-11	2021-02-11 18:12:28	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:12:28] - Coopac evaluada: 01113-STA MA MAGDALENA	Informativo	Baja
100344	2021-02-11	2021-02-11 18:12:28	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:12:28] - PID: 100344[202011~202011]	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:41	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:40] - ---------------------------- VALIDADOR SIA 1.4.2021 --------------------------	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:41	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:41] - Coopac evaluada: 01113-STA MA MAGDALENA	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:41	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:41] - PID: 100345[202011~202011]	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:41	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:41] - 1. MÓDULO DE VALIDACIÓN DE BASE DE DATOS CREDITICIAS --------------------------	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:41	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:41] - Inicio del interrogatorio modulo 1. PID-100345.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:42	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:41] - Layer 0. Revisión de pre-requisitos.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:43	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:43] -       Resultado: Revisión de pre-requisitos satisfactoria.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:43	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:43] - Layer 1. Revisión de estructura de tablas	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:47	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:47] - La validación de Columnas faltantes concluyó con 2 observación(es).	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:47	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:47] - La validación de Columnas sobrantes concluyó con 3 observación(es).	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:48	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:47] - La validación de Columnas vacías concluyó con 1 observación(es).	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:48	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:48] -       Resultado: La revisión de estructura de datos tiene observaciones. Continuar con discreción.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:15:48	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:15:48] - Layer 2. Validación de operaciones duplicadas.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:01	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:01] -       Resultado: La validación operaciones duplicadas concluyó con 2 observación(es).	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:01	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:01] - Layer 3. Validación de entre BD01/BD02A, BD03A/BD03B.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:05	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:05] -       Resultado: La validación de cruce interno concluyó con 2 observación(es).	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:05	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:05] - Layer 4. Validación de campos indviduales.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:13	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:13] -       Resultado: La validación de los campos concluyó con 6 observaciones tipo1.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:16	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:16] -       Resultado: La validación de los campos concluyó con 1 observación(es) tipo2.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:16	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:16] -       Resultado: La revisión errores OM 22269-2020 tiene observaciones.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:16	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:16] - Layer 5. Validación de Cruce Contable a la cartera.	Informativo	Baja
100345	2021-02-11	2021-02-11 18:16:25	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:16:25] -       Resultado: No se detectaron errores contables a la cartera de créditos.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:04	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:04] - ---------------------------- VALIDADOR SIA 1.4.2021 --------------------------	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:04	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:04] - Coopac evaluada: 01113-STA MA MAGDALENA	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:05	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:04] - PID: 100346[202011~202011]	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:05	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:05] - 1. MÓDULO DE VALIDACIÓN DE BASE DE DATOS CREDITICIAS --------------------------	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:06	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:05] - Inicio del interrogatorio modulo 1. PID-100346.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:06	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:06] - Layer 0. Revisión de pre-requisitos.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:07	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:07] -       Resultado: Revisión de pre-requisitos satisfactoria.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:07	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:07] - Layer 1. Revisión de estructura de tablas	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:19	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:19] - La validación de Columnas faltantes concluyó con 2 observación(es).	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:19	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:19] - La validación de Columnas sobrantes concluyó con 3 observación(es).	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:19	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:19] - La validación de Columnas vacías concluyó con 1 observación(es).	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:19	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:19] -       Resultado: La revisión de estructura de datos tiene observaciones. Continuar con discreción.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:19	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:19] - Layer 2. Validación de operaciones duplicadas.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:34	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:34] -       Resultado: La validación operaciones duplicadas concluyó con 2 observación(es).	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:34	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:34] - Layer 3. Validación de entre BD01/BD02A, BD03A/BD03B.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:43	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:43] -       Resultado: La validación de cruce interno concluyó con 2 observación(es).	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:43	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:43] - Layer 4. Validación de campos indviduales.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:54	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:53] -       Resultado: La validación de los campos concluyó con 6 observaciones tipo1.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:59	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:58] -       Resultado: La validación de los campos concluyó con 1 observación(es) tipo2.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:59	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:59] -       Resultado: La revisión errores OM 22269-2020 tiene observaciones.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:50:59	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:50:59] - Layer 5. Validación de Cruce Contable a la cartera.	Informativo	Baja
100346	2021-02-11	2021-02-11 18:51:10	DPACHECO	STA MA MAGDALENA	test/datatest	[2021-02-11 18:51:10] -       Resultado: No se detectaron errores contables a la cartera de créditos.	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:01	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:01] - ---------------------------- VALIDADOR SIA 1.4.2021 --------------------------	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:01	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:01] - Coopac evaluada: 01106-SAN FRANCISCO 289	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:01] - PID: 100347[202001~202012]	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:02] - 1. MÓDULO DE VALIDACIÓN DE BASE DE DATOS CREDITICIAS --------------------------	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:02	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:02] - Inicio del interrogatorio modulo 1. PID-100347.	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:03	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:02] - Layer 0. Revisión de pre-requisitos.	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:05	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:05] -       Resultado: Revisión de pre-requisitos satisfactoria.	Informativo	Baja
100347	2021-02-12	2021-02-12 00:13:05	DPACHECO	SAN FRANCISCO 289	test/datatest	[2021-02-12 00:13:05] - Layer 1. Revisión de estructura de tablas	Informativo	Baja
